PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,15,2,1,1,1,0.99,1,1.54693028400652,0
2,70,2,3,1,2,1.5,2,1.44265716400696,1
3,68,2,3,1,2,1.5,2,1.39708286899258,1
4,18,2,2,1,2,0.99,1,1.6568853299832,0
5,52,2,2,1,2,1.2,2,1.36656175300595,1
6,46,2,2,1,2,1.1,2,1.47458356199786,1
7,50,2,2,1,2,1.025,1,2.03525315001025,0
8,44,2,2,1,2,1.05,2,1.47549091099063,1
9,76,2,4,1,2,0.5,1,1.45874827599619,0
10,30,2,2,1,2,1.01,2,1.33829040499404,1
11,45,2,1,1,1,1.2,2,1.40726804602309,1
12,77,2,4,1,1,0.5,1,1.3041820069775,0
13,57,2,1,1,1,1.1,2,1.37378625498968,1
14,61,2,3,1,1,1.5,2,1.38361884601181,1
15,11,2,1,1,1,1.025,1,1.4335125630023,0
16,69,2,3,1,1,1.5,2,1.26767299798666,1
17,7,2,1,1,1,1.05,2,1.65195189401857,1
18,17,2,1,1,1,1.01,1,1.30029132397613,0
19,47,2,1,1,1,1.05,2,1.404775736999,1
20,27,2,1,1,1,1.025,1,1.81472189701162,0
21,80,2,4,1,2,0.5,1,1.34155861200998,0
22,1,2,1,1,1,1.05,2,1.78683481001644,1
23,3,2,1,1,1,1.025,1,1.45768133300589,0
24,13,2,1,1,1,1.025,1,1.5068286129972,0
25,58,2,2,1,2,0.9,2,1.96721288198023,1
26,54,2,2,1,2,0.75,1,1.37077272598981,0
27,42,2,2,1,2,0.825,1,1.31087824600399,0
28,9,2,1,1,1,1.05,1,1.3485461770033,0
29,32,2,2,1,2,0.9,2,1.82892905100016,1
30,37,2,1,1,1,1.05,1,1.46053416799987,0
31,10,2,2,1,2,0.85,1,1.50572278597974,0
32,8,2,2,1,2,0.9,2,2.12046810498578,1
33,12,2,2,1,2,0.875,1,1.44330643999274,0
34,73,2,4,1,1,0.5,1,1.42672918498283,0
35,26,2,2,1,2,0.9,2,1.63702961700619,1
36,36,2,2,1,2,0.9,1,1.41474709002068,0
37,2,2,2,1,2,1.3,2,1.3163367069792,1
38,59,2,1,1,1,1.075,2,1.49584595899796,1
39,51,2,1,1,1,1.075,2,1.41451728399261,1
40,67,2,3,1,1,1.5,2,1.43139058700763,1
41,14,2,2,1,2,0.55,1,1.38403839498642,0
42,20,2,2,1,2,1.25,2,1.39485769899329,1
43,23,2,1,1,1,1.075,2,2.21850501798326,1
44,28,2,2,1,2,0.65,1,1.38002764902194,0
45,49,2,1,1,1,1.025,1,1.68769449699903,0
46,43,2,1,1,1,1.05,1,1.645979894005,0
47,64,2,3,1,2,1.5,2,1.36246925298474,1
48,71,2,4,1,1,0.5,1,1.34893193299649,0
49,34,2,2,1,2,0.65,1,1.34465747801005,0
50,16,2,2,1,2,0.925,2,1.38896238899906,1
51,65,2,3,1,1,1.5,2,1.33512597499066,1
52,33,2,1,1,1,1.075,2,1.41963473398937,1
53,60,2,2,1,2,0.925,2,1.4035736869846,1
54,29,2,1,1,1,1.075,2,1.33294970300631,1
55,74,2,4,1,2,0.5,1,1.39192408998497,0
56,24,2,2,1,2,0.875,2,1.7228045570082,1
57,4,2,2,1,2,0.7,1,1.35438930999953,0
58,39,2,1,1,1,1.05,1,1.73435794300167,0
59,25,2,1,1,1,1.075,2,2.01244220597437,1
60,19,2,1,1,1,1.05,2,1.52607076999266,1
61,48,2,2,1,2,0.8,1,1.39415268899756,0
62,41,2,1,1,1,1.025,2,1.67565653199563,1
63,63,2,3,1,1,1.5,2,1.32104763700045,1
64,72,2,4,1,2,0.5,1,1.37340846299776,0
65,62,2,3,1,2,1.5,2,1.3623385860119,1
66,5,2,1,1,1,1.025,2,1.34219917000155,1
67,79,2,4,1,1,0.5,1,1.38044946099399,0
68,38,2,2,1,2,0.925,2,1.72977188799996,1
69,35,2,1,1,1,0.95,1,1.37998538999818,0
70,21,2,1,1,1,0.95,1,2.03188159698038,0
71,56,2,2,1,2,0.85,1,1.35137178798323,0
72,75,2,4,1,1,0.5,1,1.39380135000101,0
73,6,2,2,1,2,0.9,2,1.9882079869858,1
74,78,2,4,1,2,0.5,1,1.33372146301554,0
75,40,2,2,1,2,0.875,2,1.40266987800715,1
76,22,2,2,1,2,0.85,1,1.48402567900484,0
77,66,2,3,1,2,1.5,2,1.33295377800823,1
78,31,2,1,1,1,0.975,2,1.50044214402442,1
79,53,2,1,1,1,0.875,1,1.32131168298656,0
80,55,2,1,1,1,0.9,1,1.42908085297677,0
81,107,1,1,2,1,0.99,1,1.16149882497848,0
82,111,1,1,2,1,1.2,2,1.01045031001559,1
83,108,1,2,2,2,0.99,1,2.05565272699459,0
84,154,1,4,2,2,0.5,1,1.26054746101727,0
85,121,1,1,2,1,1.1,1,1.5643105749914,0
86,122,1,2,2,2,1.2,2,1.31087248199037,1
87,96,1,2,2,2,1.1,2,1.32550301699666,1
88,127,1,1,2,1,1.15,2,1.32047899300233,1
89,133,1,1,2,1,1.125,2,1.32761520199711,1
90,142,1,3,2,2,1.5,2,1.21995788102504,1
91,131,1,1,2,1,1.1,1,1.61911203898489,0
92,139,1,1,2,1,1.1,1,1.3625583529938,0
93,95,1,1,2,1,1.125,2,1.35816608997993,1
94,132,1,2,2,2,1.025,2,1.28126274002716,1
95,88,1,2,2,2,0.975,1,1.28810732701095,0
96,83,1,1,2,1,1.125,2,1.25391455300269,1
97,151,1,4,2,1,0.5,1,1.26179689797573,0
98,141,1,3,2,1,1.5,2,1.212133619003,1
99,114,1,2,2,2,1.01,1,1.82902054401347,0
100,103,1,1,2,1,1.1,2,1.7273343539855,1
101,157,1,4,2,1,0.5,1,1.30209487699904,0
102,126,1,2,2,2,1.025,2,1.28750542399939,1
103,115,1,1,2,1,1.075,2,1.45131897699321,1
104,110,1,2,2,2,1.01,1,1.57340506699984,0
105,86,1,2,2,2,1.025,1,1.4795448660152,0
106,124,1,2,2,2,1.05,2,1.4056128289958,1
107,147,1,3,2,1,1.5,2,1.34973697501118,1
108,137,1,1,2,1,0.875,1,1.36228194501018,0
109,144,1,3,2,2,1.5,2,1.34804066200741,1
110,148,1,3,2,2,1.5,2,1.31372188101523,1
111,118,1,2,2,2,1.05,1,1.29971810700954,0
112,81,1,1,2,1,0.9,1,1.45486884299316,0
113,136,1,2,2,2,1.2,2,1.33477166100056,1
114,98,1,2,2,2,0.875,1,1.37935910801752,0
115,158,1,4,2,2,0.5,1,1.55999823601451,0
116,153,1,4,2,1,0.5,1,1.28151855801116,0
117,145,1,3,2,1,1.5,2,1.34415683298721,1
118,160,1,4,2,2,0.5,1,1.3323821160011,0
119,91,1,1,2,1,0.95,1,1.38274528100737,0
120,123,1,1,2,1,1.075,1,1.36325105497963,0
121,143,1,3,2,1,1.5,2,1.31786800001282,1
122,99,1,1,2,1,1.075,1,1.3821701570123,0
123,84,1,2,2,2,1.175,2,1.29959250800312,1
124,93,1,1,2,1,1.1,1,1.663452304987,0
125,113,1,1,2,1,1.125,2,1.44698048799182,1
126,150,1,3,2,2,1.5,2,1.31172130102641,1
127,159,1,4,2,1,0.5,1,1.37061754000024,0
128,112,1,2,2,2,0.925,1,1.3179852720059,0
129,125,1,1,2,1,1.1,2,1.38655553600984,1
130,138,1,2,2,2,1.05,2,1.64446346799377,1
131,89,1,1,2,1,1.075,1,1.3418494380021,0
132,85,1,1,2,1,1.125,2,1.34775432897732,1
133,146,1,3,2,2,1.5,2,1.29217139602406,1
134,129,1,1,2,1,1.075,1,1.51348907698411,0
135,140,1,2,2,2,1.05,1,1.38253404901479,0
136,120,1,2,2,2,1.2,2,1.2499744349916,1
137,130,1,2,2,2,0.9,1,1.43931043500197,0
138,135,1,1,2,1,1.1,1,1.21581172299921,0
139,156,1,4,2,2,0.5,1,1.34516129997792,0
140,152,1,4,2,2,0.5,1,1.31714987999294,0
141,105,1,1,2,1,1.1,1,1.32886691598105,0
142,82,1,2,2,2,1.125,2,2.17556906500249,1
143,94,1,2,2,2,1.075,1,1.56470062799053,0
144,117,1,1,2,1,1.1,2,1.48253770900192,1
145,92,1,2,2,2,1.2,2,1.40049589201226,1
146,87,1,1,2,1,1.125,2,1.37740268901689,1
147,97,1,1,2,1,1.125,2,1.36314441499417,1
148,109,1,1,2,1,1.075,2,1.43985539898858,1
149,128,1,2,2,2,0.925,1,1.38935017600306,0
150,104,1,2,2,2,1.125,2,1.57646580101573,1
151,90,1,2,2,2,1.075,1,1.94871955300914,0
152,102,1,2,2,2,1.075,2,1.35088793499744,1
153,100,1,2,2,2,1.15,2,1.50147413200466,1
154,119,1,1,2,1,1.05,1,1.65388805198018,0
155,106,1,2,2,2,0.99,1,1.32581507597934,0
156,134,1,2,2,2,1.1,1,1.72212669500732,0
157,101,1,1,2,1,1.075,1,1.33338708098745,0
158,149,1,3,2,1,1.5,2,1.32960407400969,1
159,116,1,2,2,2,1.175,2,1.34995492501184,1
160,155,1,4,2,1,0.5,1,1.40152776098694,0
161,165,2,1,3,1,0.99,1,1.0102064209932,0
162,229,2,3,3,1,1.5,2,1.37926707000588,1
163,237,2,4,3,1,0.5,1,1.26865679398179,0
164,226,2,3,3,2,1.5,2,1.28345397202065,1
165,231,2,4,3,1,0.5,1,1.28843450601562,0
166,186,2,2,3,2,0.99,2,1.77521606598748,1
167,220,2,2,3,2,0.75,1,1.29117410301114,0
168,230,2,3,3,2,1.5,2,1.34697064201464,1
169,221,2,3,3,1,1.5,2,1.28939039201941,1
170,205,2,1,3,1,1.2,2,1.30626086398843,1
171,172,2,2,3,2,0.9,1,1.39785357101937,0
172,174,2,2,3,2,0.975,2,1.54383258498274,1
173,193,2,1,3,1,1.1,2,1.460497380991,1
174,181,2,1,3,1,1.025,2,1.47421597302309,1
175,238,2,4,3,2,0.5,1,1.36953429499408,0
176,211,2,1,3,1,0.975,1,1.37884616400697,0
177,213,2,1,3,1,1.01,1,1.49627487998805,0
178,164,2,2,3,2,0.925,2,1.51603944701492,1
179,188,2,2,3,2,0.9,1,1.37431409501005,0
180,233,2,4,3,1,0.5,1,1.39251713300473,0
181,207,2,1,3,1,1.025,2,1.38006284899893,1
182,179,2,1,3,1,1.01,2,1.37495468900306,1
183,212,2,2,3,2,0.925,2,1.41640266598552,1
184,191,2,1,3,1,0.975,2,1.88207601301838,1
185,203,2,1,3,1,0.75,1,1.32904484999017,0
186,176,2,2,3,2,0.9,2,1.5969990970043,1
187,175,2,1,3,1,0.8,1,1.39129326600232,0
188,178,2,2,3,2,0.875,1,1.37051609699847,0
189,232,2,4,3,2,0.5,1,1.36569897501613,0
190,173,2,1,3,1,0.85,1,1.03740107800695,0
191,228,2,3,3,2,1.5,2,1.20435846599867,1
192,185,2,1,3,1,0.9,1,1.2149810489791,0
193,219,2,1,3,1,1.1,2,1.00907361501595,1
194,204,2,2,3,2,0.875,1,1.17713332001586,0
195,217,2,1,3,1,0.99,2,1.58790627898998,1
196,208,2,2,3,2,0.925,2,1.27023019100307,1
197,166,2,2,3,2,0.9,2,1.84231586000533,1
198,198,2,2,3,2,0.875,1,1.50768641600735,0
199,168,2,2,3,2,0.875,1,1.29920395099907,0
200,218,2,2,3,2,0.925,1,1.37206484298804,0
201,240,2,4,3,2,0.5,1,1.43772047600942,0
202,161,2,1,3,1,0.825,1,1.2723596089927,0
203,209,2,1,3,1,0.925,2,1.40653519102489,1
204,162,2,2,3,2,1.025,2,1.27955014401232,1
205,194,2,2,3,2,0.99,2,1.41481969901361,1
206,163,2,1,3,1,0.75,1,1.31054228398716,0
207,215,2,1,3,1,1.15,2,1.33174742897972,1
208,200,2,2,3,2,0.85,1,1.38401666600839,0
209,223,2,3,3,1,1.5,2,1.34703775699018,1
210,177,2,1,3,1,0.925,1,1.34885315797874,0
211,222,2,3,3,2,1.5,2,1.30913714898634,1
212,234,2,4,3,2,0.5,1,1.34118208399741,0
213,182,2,2,3,2,0.925,1,1.49068405502476,0
214,199,2,1,3,1,0.825,1,1.35194597000373,0
215,170,2,2,3,2,1.05,2,1.28246495299391,1
216,214,2,2,3,2,1.01,2,1.38493845600169,1
217,167,2,1,3,1,1.1,2,1.36325487101567,1
218,224,2,3,3,2,1.5,2,1.16704631099128,1
219,239,2,4,3,1,0.5,1,1.24092779800412,0
220,192,2,2,3,2,0.825,1,1.29832497800817,0
221,169,2,1,3,1,0.95,1,1.29484900299576,0
222,195,2,1,3,1,0.95,1,1.26725042698672,0
223,216,2,2,3,2,0.95,2,1.37618877299246,1
224,196,2,2,3,2,0.925,2,1.30897194100544,1
225,225,2,3,3,1,1.5,2,1.31480300601106,1
226,227,2,3,3,1,1.5,2,1.31919295500848,1
227,189,2,1,3,1,0.975,1,1.4137474889867,0
228,236,2,4,3,2,0.5,1,1.33187723200535,0
229,235,2,4,3,1,0.5,1,1.24871183899813,0
230,171,2,1,3,1,0.99,2,1.37689348799177,1
231,187,2,1,3,1,0.95,1,1.46186080700136,0
232,210,2,2,3,2,0.925,2,1.35901081300108,1
233,206,2,2,3,2,0.925,2,1.35310080100317,1
234,183,2,1,3,1,1.01,2,1.37499987601768,1
235,201,2,1,3,1,0.975,1,1.36166519200196,0
236,202,2,2,3,2,0.9,1,1.70223019999685,0
237,197,2,1,3,1,1.01,2,1.52241020300426,1
