PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,45,2,1,1,1,0.99,2,1.86392567899748,1
2,43,2,1,1,1,0.75,1,1.47131217699643,0
3,60,2,2,1,2,0.99,1,1.74123669500113,0
4,40,2,2,1,2,1.2,2,1.37808905799466,1
5,23,2,1,1,1,0.9,1,2.00259978900431,0
6,62,2,3,1,2,1.5,2,1.46870647399919,1
7,41,2,1,1,1,0.975,2,1.3778389920044,1
8,38,2,2,1,2,1.1,2,1.35608600999694,1
9,54,2,2,1,2,1.025,2,1.3544079830026,1
10,75,2,4,1,1,0.5,1,1.42164959199727,0
11,26,2,2,1,2,0.975,1,1.25110971799586,0
12,21,2,1,1,1,0.925,2,1.28979920599522,1
13,28,2,2,1,2,1.01,1,1.27198813900031,0
14,22,2,2,1,2,1.025,2,1.33472223900026,1
15,79,2,4,1,1,0.5,1,1.29301411900087,0
16,47,2,1,1,1,0.9,2,1.21842615299829,1
17,78,2,4,1,2,0.5,1,1.27485784499731,0
18,56,2,2,1,2,1.01,1,1.3201218059985,0
19,13,2,1,1,1,0.85,1,1.32521545700001,0
20,72,2,4,1,2,0.5,1,1.38916023099591,0
21,16,2,2,1,2,1.025,2,1.33922348100168,1
22,77,2,4,1,1,0.5,1,1.3339326360001,0
23,34,2,2,1,2,1.01,1,1.28414293200331,0
24,35,2,1,1,1,0.875,1,1.85117983300006,0
25,2,2,2,1,2,1.025,2,1.37770314799855,1
26,48,2,2,1,2,1.01,1,1.33932517100038,0
27,20,2,2,1,2,1.025,2,1.32041598700016,1
28,44,2,2,1,2,1.01,1,1.58702201599954,0
29,52,2,2,1,2,1.025,2,1.32584316899738,1
30,73,2,4,1,1,0.5,1,1.27598955700523,0
31,15,2,1,1,1,0.925,2,1.23539804400207,1
32,66,2,3,1,2,1.5,2,1.25174855600198,1
33,70,2,3,1,2,1.5,2,1.18378381399816,1
34,71,2,4,1,1,0.5,1,1.31461627899989,0
35,18,2,2,1,2,1.01,1,1.17428249999648,0
36,80,2,4,1,2,0.5,1,1.17093846100033,0
37,51,2,1,1,1,0.9,2,1.57268684200244,1
38,24,2,2,1,2,1.025,1,1.15964985799656,0
39,76,2,4,1,2,0.5,1,1.27385157199751,0
40,17,2,1,1,1,0.875,1,1.29707521099772,0
41,65,2,3,1,1,1.5,2,1.23028679699928,1
42,8,2,2,1,2,1.025,2,1.30140045100416,1
43,67,2,3,1,1,1.5,2,1.24762631700287,1
44,57,2,1,1,1,0.9,1,1.25027333999606,0
45,46,2,2,1,2,1.025,2,1.5779456579985,1
46,11,2,1,1,1,0.95,2,1.26106064600026,1
47,59,2,1,1,1,0.875,1,1.25293611200323,0
48,25,2,1,1,1,0.925,2,1.21015321400046,1
49,14,2,2,1,2,1.025,1,1.16384288500558,0
50,69,2,3,1,1,1.5,2,1.24058040799719,1
51,32,2,2,1,2,1.025,1,1.31155009099894,0
52,74,2,4,1,2,0.5,1,1.24611393999658,0
53,36,2,2,1,2,1.05,2,1.260773942995,1
54,29,2,1,1,1,0.9,1,1.16409074100375,0
55,55,2,1,1,1,0.925,2,1.27665794100176,1
56,1,2,1,1,1,0.9,1,1.0102189140016,0
57,12,2,2,1,2,1.01,1,3.12659242700465,0
58,10,2,2,1,2,1.025,2,1.28187090000574,1
59,5,2,1,1,1,0.9,1,1.2793985870012,0
60,31,2,1,1,1,0.9,1,1.13265249299729,0
61,42,2,2,1,2,1.025,1,1.26535379400593,0
62,6,2,2,1,2,1.01,1,1.30438827599573,0
63,64,2,3,1,2,1.5,2,1.22215340699768,1
64,27,2,1,1,1,0.9,2,1.27485978800541,1
65,68,2,3,1,2,1.5,2,1.19453984499705,1
66,19,2,1,1,1,0.925,2,1.29422926400002,1
67,7,2,1,1,1,0.9,1,1.29217962400435,0
68,61,2,3,1,1,1.5,2,1.27479617100471,1
69,39,2,1,1,1,0.9,1,1.15262655900005,0
70,63,2,3,1,1,1.5,2,1.23716745399724,1
71,4,2,2,1,2,1.01,1,1.27670587199827,0
72,49,2,1,1,1,0.9,1,1.17096991199651,0
73,58,2,2,1,2,1.01,1,1.20637828399776,0
74,53,2,1,1,1,0.9,1,1.24072663600236,0
75,33,2,1,1,1,0.9,1,1.03266596100002,0
76,37,2,1,1,1,0.9,1,1.20678120199591,0
77,3,2,1,1,1,0.9,1,2.2607622430005,0
78,30,2,2,1,2,1.025,2,1.63001392300066,1
79,50,2,2,1,2,1.025,1,1.35743168000045,0
80,9,2,1,1,1,0.9,1,1.26547071799723,0
81,114,1,2,2,2,0.99,1,1.14211709499796,0
82,96,1,2,2,2,1.2,2,1.2986652460022,1
83,129,1,1,2,1,0.99,2,1.21688801699929,1
84,146,1,3,2,2,1.5,2,1.28102647399646,1
85,111,1,1,2,1,0.75,1,1.83969113000057,0
86,127,1,1,2,1,0.9,1,1.04844416500418,0
87,81,1,1,2,1,0.975,2,1.26811905200157,1
88,121,1,1,2,1,0.925,1,1.24115536799945,0
89,119,1,1,2,1,0.95,2,1.80359675900399,1
90,145,1,3,2,1,1.5,2,1.3480229170018,1
91,157,1,4,2,1,0.5,1,1.27159237900196,0
92,90,1,2,2,2,1.1,2,1.29498551099823,1
93,109,1,1,2,1,0.925,2,1.44573467000009,1
94,124,1,2,2,2,1.025,2,1.54929368800367,1
95,88,1,2,2,2,0.975,1,1.31980391700199,0
96,160,1,4,2,2,0.5,1,1.21452168799442,0
97,159,1,4,2,1,0.5,1,1.24534720699739,0
98,83,1,1,2,1,0.875,1,1.23707761500555,0
99,103,1,1,2,1,0.925,1,1.44387167899549,0
100,82,1,2,2,2,1.01,1,1.24507621800149,0
101,101,1,1,2,1,0.975,2,1.53398015699349,1
102,98,1,2,2,2,1.025,1,1.2731452759981,0
103,141,1,3,2,1,1.5,2,1.23137931300153,1
104,112,1,2,2,2,1.05,2,1.37539298999764,1
105,113,1,1,2,1,0.95,1,1.26618307799799,0
106,136,1,2,2,2,1.05,1,1.29619660099706,0
107,87,1,1,2,1,1.05,2,1.20585562100314,1
108,120,1,2,2,2,1.2,2,1.24368494500231,1
109,89,1,1,2,1,1.025,2,1.2280734609958,1
110,140,1,2,2,2,0.9,1,1.01017239499924,0
111,144,1,3,2,2,1.5,2,2.46433770700241,1
112,93,1,1,2,1,0.875,1,1.3125118550015,0
113,104,1,2,2,2,1.075,2,1.3320420529999,1
114,130,1,2,2,2,0.95,1,1.60886639500677,0
115,154,1,4,2,2,0.5,1,1.4662696230007,0
116,139,1,1,2,1,0.95,1,1.27220449000015,0
117,149,1,3,2,1,1.5,2,1.24845887399715,1
118,135,1,1,2,1,0.975,1,1.37660718199913,0
119,156,1,4,2,2,0.5,1,1.22862605899718,0
120,138,1,2,2,2,1.05,1,1.31289979600115,0
121,116,1,2,2,2,1.125,1,1.47095809300663,0
122,84,1,2,2,2,1.3,2,1.27746021599887,1
123,117,1,1,2,1,1.125,2,1.31486240800587,1
124,110,1,2,2,2,1.3,2,1.29603941999812,1
125,134,1,2,2,2,1.25,2,1.33547365499544,1
126,158,1,4,2,2,0.5,1,1.25769985900115,0
127,85,1,1,2,1,1.1,2,1.49774592000176,1
128,128,1,2,2,2,0.9,1,1.24749856699782,0
129,107,1,1,2,1,1.075,1,1.22991579699737,0
130,102,1,2,2,2,1.125,2,1.34728094299498,1
131,133,1,1,2,1,1.25,2,1.27367793599842,1
132,126,1,2,2,2,1.075,1,1.26417998299439,0
133,105,1,1,2,1,1.2,2,1.29456983300042,1
134,152,1,4,2,2,0.5,1,3.10886320399732,0
135,125,1,1,2,1,0.75,1,1.3209518970034,0
136,100,1,2,2,2,1.2,2,1.29232513700117,1
137,122,1,2,2,2,1.175,2,1.2999447330003,1
138,94,1,2,2,2,1.1,1,1.48916538299818,0
