PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,70,1,3,1,2,1.5,2,1.53392213599,1
2,25,1,1,1,1,0.99,1,1.52905074700539,0
3,48,1,2,1,2,0.99,1,1.48431576798612,0
4,19,1,1,1,1,1.2,1,1.50641591900785,0
5,33,1,1,1,1,1.35,2,1.51363973700791,1
6,34,1,2,1,2,1.2,2,1.52364168400527,1
7,62,1,3,1,2,1.5,2,1.4590067120007,1
8,11,1,1,1,1,1.25,1,1.44707165699219,0
9,43,1,1,1,1,1.3,2,1.47736951398838,1
10,8,1,2,1,2,1.1,1,1.49290848099918,0
11,14,1,2,1,2,1.15,2,1.56201300300017,1
12,66,1,3,1,2,1.5,2,1.4864434839983,1
13,51,1,1,1,1,1.25,1,1.50640282200766,0
14,58,1,2,1,2,1.125,1,1.69571035800618,0
15,69,1,3,1,1,1.5,2,1.47090614700573,1
16,76,1,4,1,2,0.5,1,1.69553549400007,0
17,49,1,1,1,1,1.3,1,1.47212870600924,0
18,56,1,2,1,2,1.15,2,1.46981652500108,1
19,29,1,1,1,1,1.3,2,1.85441636700125,1
20,65,1,3,1,1,1.5,2,1.56636549900577,1
21,54,1,2,1,2,1.125,2,1.75941260300169,1
22,3,1,1,1,1,1.25,1,1.54609222299769,0
23,15,1,1,1,1,1.3,2,1.96639409699128,1
24,47,1,1,1,1,1.3,2,1.96176805499999,1
25,74,1,4,1,2,0.5,1,1.33462244601105,0
26,59,1,1,1,1,1.25,2,1.57548061899433,1
27,31,1,1,1,1,1.15,1,1.40087877798942,0
28,13,1,1,1,1,1.2,1,1.51485813500767,0
29,16,1,2,1,2,1.075,2,1.63889699999709,1
30,9,1,1,1,1,1.2,1,1.47934677200101,0
31,38,1,2,1,2,0.85,1,1.38046675600344,0
32,64,1,3,1,2,1.5,2,1.43155022399151,1
33,68,1,3,1,2,1.5,2,1.46343343199987,1
34,1,1,1,1,1,1.3,2,1.39980350599217,1
35,27,1,1,1,1,1.25,2,1.45870701198874,1
36,20,1,2,1,2,0.9,1,1.37919914600207,0
37,60,1,2,1,2,1.05,2,1.6721952650114,1
38,32,1,2,1,2,0.825,1,1.41487022100773,0
39,36,1,2,1,2,1.025,1,1.67973864800297,0
40,52,1,2,1,2,1.25,2,1.43652171800204,1
41,4,1,2,1,2,1.05,1,1.42097645100148,0
42,46,1,2,1,2,0.875,1,1.38203546100704,0
43,39,1,1,1,1,1.175,1,2.09483116499905,0
44,42,1,2,1,2,1.25,2,2.02210181599366,1
45,72,1,4,1,2,0.5,1,1.32981970100082,0
46,78,1,4,1,2,0.5,1,1.39269916000194,0
47,21,1,1,1,1,1.3,2,2.08996230500634,1
48,73,1,4,1,1,0.5,1,1.44625023800472,0
49,24,1,2,1,2,1.1,1,1.47826966900902,0
50,50,1,2,1,2,1.25,2,1.45441679099167,1
51,30,1,2,1,2,1.1,1,1.72520491300384,0
52,71,1,4,1,1,0.5,1,1.4968667489884,0
53,79,1,4,1,1,0.5,1,1.44825543698971,0
54,5,1,1,1,1,1.2,2,1.37389058699773,1
55,22,1,2,1,2,1.1,1,1.51567261699529,0
56,67,1,3,1,1,1.5,2,1.37176343699684,1
57,61,1,3,1,1,1.5,2,1.39940534099878,1
58,45,1,1,1,1,1.075,1,1.46336402499583,0
59,2,1,2,1,2,1.1,2,1.5837841330067,1
60,41,1,1,1,1,1.1,1,1.44218012600322,0
61,40,1,2,1,2,1.25,2,1.65057299300679,1
62,80,1,4,1,2,0.5,1,1.51349266899342,0
63,44,1,2,1,2,0.99,1,1.44658736500423,0
64,17,1,1,1,1,1.15,1,1.43130067500169,0
65,53,1,1,1,1,1.3,2,1.70079795100901,1
66,12,1,2,1,2,1.2,2,1.47362380400591,1
67,35,1,1,1,1,1.2,1,1.40852250100579,0
68,55,1,1,1,1,1.3,1,2.13741694299097,0
69,57,1,1,1,1,1.4,2,1.66101600600814,1
70,28,1,2,1,2,1.1,1,1.98072100900754,0
71,37,1,1,1,1,1.35,2,2.10077329399064,1
72,75,1,4,1,1,0.5,1,1.3871162100113,0
73,18,1,2,1,2,1.1,1,2.11107263599115,0
74,77,1,4,1,1,0.5,1,1.34140622599807,0
75,23,1,1,1,1,1.2,1,1.47658965899609,0
