PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,68,1,3,1,2,1.5,2,1.33882352500223,1
2,29,1,1,1,1,0.99,1,1.34198759900028,0
3,75,1,4,1,1,0.5,1,1.33711851400585,0
4,74,1,4,1,2,0.5,1,1.35874426300143,0
5,49,1,1,1,1,1.2,2,1.34423966100439,1
6,34,1,2,1,2,0.99,1,1.31819051899947,0
7,20,1,2,1,2,1.2,2,1.37082696700236,1
8,6,1,2,1,2,1.1,1,1.49458385800244,0
9,13,1,1,1,1,1.1,2,1.36659918599617,1
10,63,1,3,1,1,1.5,2,1.28307993499766,1
11,15,1,1,1,1,1.025,1,1.25767928999994,0
12,24,1,2,1,2,1.15,2,1.37628654499713,1
13,56,1,2,1,2,1.125,1,1.47358893900673,0
14,28,1,2,1,2,1.15,2,1.32060135000211,1
15,33,1,1,1,1,1.05,1,1.46879673100193,0
16,73,1,4,1,1,0.5,1,1.28326913499768,0
17,67,1,3,1,1,1.5,2,1.3397426579977,1
18,35,1,1,1,1,1.075,1,1.44059222099895,0
19,12,1,2,1,2,1.125,2,1.40154629899916,1
20,26,1,2,1,2,1.075,1,1.35860910500196,0
21,2,1,2,1,2,1.1,1,1.20988465099799,0
22,77,1,4,1,1,0.5,1,1.29811197800154,0
23,37,1,1,1,1,1.1,2,1.28759797100065,1
24,78,1,4,1,2,0.5,1,1.34237240800576,0
25,53,1,1,1,1,1.075,1,1.17066771400278,0
26,61,1,3,1,1,1.5,2,1.3083295969991,1
27,21,1,1,1,1,1.1,1,1.33915351999894,0
28,65,1,3,1,1,1.5,2,1.31183665700519,1
29,22,1,2,1,2,1.125,2,1.27806813699863,1
30,70,1,3,1,2,1.5,2,1.38146598800085,1
31,79,1,4,1,1,0.5,1,1.33203000899812,0
32,40,1,2,1,2,1.1,2,1.44049124599405,1
33,19,1,1,1,1,1.125,1,1.49618482999358,0
34,10,1,2,1,2,0.975,1,1.29324766799982,0
35,25,1,1,1,1,1.25,2,1.45888780999667,1
36,44,1,2,1,2,0.99,1,1.37751717900392,0
37,27,1,1,1,1,1.175,2,1.37211892400228,1
38,55,1,1,1,1,1.15,1,1.35857383099938,0
39,11,1,1,1,1,1.3,2,1.22787824600528,1
40,69,1,3,1,1,1.5,2,1.33534467499703,1
41,52,1,2,1,2,1.025,1,1.51086240100267,0
42,30,1,2,1,2,1.175,2,1.26763935000054,1
43,72,1,4,1,2,0.5,1,1.2752684119987,0
44,8,1,2,1,2,1.1,2,1.26417413500167,1
45,80,1,4,1,2,0.5,1,1.33637782000005,0
