PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,73,2,4,1,1,0.5,1,1.40764731199943,0
2,23,2,1,1,1,0.99,2,1.44262469099976,1
3,59,2,1,1,1,0.75,1,1.31219457000043,0
4,7,2,1,1,1,0.9,2,1.32659180199971,1
5,31,2,1,1,1,0.825,1,1.2509594029998,0
6,75,2,4,1,1,0.5,1,1.28441544500038,0
7,10,2,2,1,2,0.99,1,1.24896487299975,0
8,2,2,2,1,2,1.2,2,1.27694851399974,1
9,57,2,1,1,1,0.875,2,1.2768563970003,1
10,43,2,1,1,1,0.85,1,1.08261545500045,0
11,72,2,4,1,2,0.5,1,1.24919237799986,0
12,21,2,1,1,1,0.875,2,1.29685762100053,1
13,11,2,1,1,1,0.85,1,1.00706380500014,0
14,41,2,1,1,1,0.875,1,1.02092314199945,0
15,52,2,2,1,2,1.1,2,1.02124679500048,1
16,28,2,2,1,2,1.025,2,1.01932662800027,1
17,77,2,4,1,1,0.5,1,1.02713937200042,0
18,51,2,1,1,1,0.9,2,1.18203492700013,1
19,50,2,2,1,2,0.975,2,1.25483944000007,1
20,56,2,2,1,2,0.8,1,1.02044744799969,0
21,45,2,1,1,1,0.9,2,1.29313644100057,1
22,13,2,1,1,1,0.875,1,1.27660376199947,0
23,55,2,1,1,1,0.9,2,1.24299067599986,1
24,53,2,1,1,1,0.85,2,1.03376855199986,1
25,60,2,2,1,2,0.9,2,1.15407782300008,1
26,18,2,2,1,2,0.85,1,1.11726343699956,0
27,24,2,2,1,2,0.875,2,1.29005150900048,1
28,29,2,1,1,1,0.75,1,1.25670346100014,0
29,19,2,1,1,1,0.975,2,1.05021876899991,1
30,39,2,1,1,1,0.8,1,1.24891953600036,0
31,74,2,4,1,2,0.5,1,1.28672225599985,0
32,67,2,3,1,1,1.5,2,1.25368905300002,1
33,12,2,2,1,2,0.85,2,1.09123274300055,1
34,44,2,2,1,2,0.75,1,1.14662760100055,0
35,30,2,2,1,2,0.825,1,1.19080366599974,0
36,14,2,2,1,2,0.9,2,1.00808843599953,1
37,46,2,2,1,2,0.8,1,1.07380375499997,0
38,16,2,2,1,2,0.85,1,1.05613906100007,0
39,79,2,4,1,1,0.5,1,1.27943554900048,0
40,3,2,1,1,1,0.85,1,1.30198551499961,0
41,32,2,2,1,2,0.875,1,1.26029226199989,0
42,68,2,3,1,2,1.5,2,1.27015919100086,1
43,27,2,1,1,1,0.85,1,1.23326610200002,0
44,26,2,2,1,2,1.075,2,1.04843170999993,1
45,65,2,3,1,1,1.5,2,1.01139188099933,1
46,35,2,1,1,1,0.9,1,1.24374721000004,0
47,78,2,4,1,2,0.5,1,1.26568214399958,0
48,1,2,1,1,1,0.99,1,1.18558464899979,0
49,69,2,3,1,1,1.5,2,1.13990008099972,1
50,4,2,2,1,2,0.99,2,1.02037099799963,1
51,70,2,3,1,2,1.5,2,1.02036691900048,1
52,64,2,3,1,2,1.5,2,1.01958714899956,1
53,47,2,1,1,1,1.175,2,1.01963303100001,1
54,25,2,1,1,1,1.15,2,1.07066078800017,1
55,5,2,1,1,1,1.1,2,1.02195331700023,1
56,33,2,1,1,1,1.075,2,1.01041425099993,1
57,48,2,2,1,2,0.9,2,1.01251194399993,1
58,17,2,1,1,1,1.01,2,1.01122663300066,1
59,20,2,2,1,2,0.825,1,1.00922631499998,0
60,66,2,3,1,2,1.5,2,1.00907300099971,1
61,49,2,1,1,1,0.95,2,1.2963572460003,1
62,62,2,3,1,2,1.5,2,1.25313627500054,1
63,80,2,4,1,2,0.5,1,1.2606585579997,0
64,38,2,2,1,2,0.875,1,1.23665913700006,0
65,6,2,2,1,2,0.9,2,1.02167309900051,1
66,71,2,4,1,1,0.5,1,1.04092454199963,0
67,58,2,2,1,2,0.875,1,1.01009454999985,0
68,22,2,2,1,2,0.875,1,1.01451602900033,0
69,63,2,3,1,1,1.5,2,3.07013304799966,1
70,40,2,2,1,2,0.875,1,1.32425235499977,0
71,54,2,2,1,2,0.9,1,1.24860892400011,0
72,36,2,2,1,2,0.925,1,1.21699265299958,0
