PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,74,1,4,1,2,0.5,1,1.42148082998756,0
2,50,1,2,1,2,0.99,1,1.31606966600521,0
3,46,1,2,1,2,1.2,2,1.28976186699583,1
4,18,1,2,1,2,1.1,2,1.39349842999945,1
5,25,1,1,1,1,0.99,1,1.28345560900925,0
6,22,1,2,1,2,1.025,1,1.14693160601018,0
7,76,1,4,1,2,0.5,1,1.2977451649931,0
8,40,1,2,1,2,1.05,1,1.11990010000591,0
9,4,1,2,1,2,1.075,1,1.19727725400298,0
10,58,1,2,1,2,1.1,2,1.39039390900871,1
11,43,1,1,1,1,1.2,2,1.07938979100436,1
12,35,1,1,1,1,1.1,1,1.09539966100419,0
13,44,1,2,1,2,1.075,1,1.36532994300069,0
14,24,1,2,1,2,1.1,1,1.14236597900162,0
15,12,1,2,1,2,1.125,1,1.16540515499946,0
16,45,1,1,1,1,1.15,1,1.11174574399774,0
17,19,1,1,1,1,1.175,2,1.32979187800083,1
18,52,1,2,1,2,1.25,2,1.3081779750064,1
19,42,1,2,1,2,1.175,2,1.46741952400771,1
20,48,1,2,1,2,1.15,2,1.26704874300049,1
21,5,1,1,1,1,1.15,2,1.0094133609964,1
22,71,1,4,1,1,0.5,1,1.12266280400218,0
23,77,1,4,1,1,0.5,1,1.00703871999576,0
24,59,1,1,1,1,1.125,2,1.02103882400843,1
25,80,1,4,1,2,0.5,1,1.02070938299585,0
26,49,1,1,1,1,1.025,1,1.02004854900588,0
27,33,1,1,1,1,1.075,1,1.61141892899468,0
28,62,1,3,1,2,1.5,2,1.445739392002,1
29,13,1,1,1,1,1.125,1,1.01512321400514,0
30,57,1,1,1,1,1.25,2,1.12102064599458,1
31,60,1,2,1,2,1.125,1,1.01262560200121,0
32,10,1,2,1,2,1.25,1,1.20279741399281,0
33,28,1,2,1,2,0.825,1,1.11614376599027,0
34,14,1,2,1,2,1.4,2,1.09806342799857,1
35,70,1,3,1,2,1.5,2,1.07976997600053,1
36,17,1,1,1,1,1.01,1,1.03795224400528,0
37,8,1,2,1,2,1.4,2,1.03934935299912,1
38,30,1,2,1,2,1.35,2,1.0378968379955,1
39,20,1,2,1,2,0.95,1,1.0319727580063,0
40,54,1,2,1,2,1.175,1,1.0335808039963,0
41,23,1,1,1,1,1.2,1,1.20169762099977,0
42,79,1,4,1,1,0.5,1,1.06251803699706,0
43,32,1,2,1,2,1.4,2,1.01329103099124,1
44,7,1,1,1,1,1.4,2,1.08709377600462,1
45,37,1,1,1,1,0.925,1,1.00982460699743,0
46,66,1,3,1,2,1.5,2,1.11883440800011,1
47,67,1,3,1,1,1.5,2,1.00814010799513,1
48,41,1,1,1,1,1.35,2,1.04443873999116,1
49,3,1,1,1,1,1.3,2,1.03651938900293,1
50,29,1,1,1,1,1.25,1,1.02009864299907,0
51,65,1,3,1,1,1.5,2,1.01939861298888,1
52,68,1,3,1,2,1.5,2,1.01991056298721,1
53,72,1,4,1,2,0.5,1,1.08294075299636,0
54,53,1,1,1,1,0.9,1,1.01601519699034,0
55,39,1,1,1,1,1.4,2,1.00944808099302,1
56,15,1,1,1,1,1.35,1,1.01360236400797,0
57,34,1,2,1,2,1.4,2,1.01115977199515,1
58,21,1,1,1,1,0.85,1,1.09123794999323,0
59,2,1,2,1,2,1.35,2,1.03138873999706,1
60,36,1,2,1,2,0.975,1,1.0070933720126,0
61,31,1,1,1,1,1.5,2,1.0208813079953,1
62,69,1,3,1,1,1.5,2,1.02064288601105,1
63,64,1,3,1,2,1.5,2,1.02038988399727,1
64,75,1,4,1,1,0.5,1,1.01893653000297,0
65,78,1,4,1,2,0.5,1,1.01986857500742,0
66,16,1,2,1,2,1.25,2,1.00700667200726,1
67,27,1,1,1,1,1.45,2,1.01534833399637,1
68,9,1,1,1,1,1.45,2,1.01001092098886,1
69,73,1,4,1,1,0.5,1,1.0129228609876,0
70,47,1,1,1,1,1.4,2,1.01129934799974,1
71,6,1,2,1,2,1.2,2,1.01021637300437,1
