PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,37,2,1,1,1,0.99,1,1.67363980399386,0
2,28,2,2,1,2,0.99,1,1.63418904699211,0
3,12,2,2,1,2,1.2,2,1.5944326280005,1
4,80,2,4,1,2,0.5,1,1.49154760300007,0
5,55,2,1,1,1,1.2,1,1.37760437000543,0
6,27,2,1,1,1,1.35,1,1.31596701699891,0
7,35,2,1,1,1,1.4,1,1.46422997600166,0
8,76,2,4,1,2,0.5,1,1.42177230899688,0
9,44,2,2,1,2,1.1,2,1.31057338499522,1
10,42,2,2,1,2,1.025,2,1.23884145999909,1
11,18,2,2,1,2,0.975,1,1.01549445299315,0
12,46,2,2,1,2,1.01,2,1.42912864299433,1
13,31,2,1,1,1,1.45,2,1.132440854999,1
14,26,2,2,1,2,0.975,2,1.57763769599842,1
15,40,2,2,1,2,0.85,2,1.84374848200241,1
16,47,2,1,1,1,1.4,2,1.45771224699274,1
17,7,2,1,1,1,1.3,2,1.41879522499221,1
18,67,2,3,1,1,1.5,2,1.48112855000363,1
19,58,2,2,1,2,0.7,2,1.16834122900036,1
20,5,2,1,1,1,1.01,2,1.22072175699577,1
21,29,2,1,1,1,0.7,1,1.15934292100428,0
22,77,2,4,1,1,0.5,1,3.02666579000652,0
23,50,2,2,1,2,0.65,1,1.35746496099455,0
24,60,2,2,1,2,0.7,1,1.257000728001,0
25,74,2,4,1,2,0.5,1,2.59058011900925,0
26,19,2,1,1,1,0.7,1,1.31983411600231,0
27,36,2,2,1,2,1.3,2,1.39744920899102,1
28,20,2,2,1,2,1.25,1,1.28639881400159,0
29,6,2,2,1,2,1.45,2,1.05295647299499,1
30,13,2,1,1,1,0.75,1,1.24504294899816,0
31,9,2,1,1,1,0.8,1,1.25020955500077,0
32,8,2,2,1,2,1.45,2,1.19331558499835,1
33,57,2,1,1,1,0.825,1,1.22746132100292,0
34,64,2,3,1,2,1.5,2,1.01327220999519,1
35,34,2,2,1,2,1.4,2,1.03773436399933,1
36,43,2,1,1,1,0.875,1,1.06933349100291,0
37,69,2,3,1,1,1.5,2,1.50869116099784,1
38,59,2,1,1,1,1.025,1,1.16070931300055,0
39,52,2,2,1,2,1.4,1,1.75473125099961,0
40,25,2,1,1,1,1.075,1,1.05640016499092,0
41,65,2,3,1,1,1.5,1,1.11988790499163,0
42,72,2,4,1,2,0.5,1,1.10208889099886,0
43,10,2,2,1,2,1.5,2,1.01408961099514,1
44,73,2,4,1,1,0.5,1,1.04932093201205,0
45,3,2,1,1,1,1.3,1,6.15475450300437,0
46,70,2,3,1,2,1.5,2,1.06514557199262,1
47,38,2,2,1,2,1.5,2,1.1440925860079,1
48,1,2,1,1,1,1.2,2,1.02025582198985,1
49,62,2,3,1,2,1.5,2,1.11873173099593,1
50,63,2,3,1,1,1.5,2,1.02009448299941,1
51,14,2,2,1,2,1.5,2,1.30102735500259,1
52,56,2,2,1,2,0.5,1,1.00935176100757,0
53,78,2,4,1,2,0.5,1,1.33702616700612,0
54,49,2,1,1,1,0.85,1,1.01225832400087,0
55,41,2,1,1,1,0.875,1,1.19086147499911,0
56,30,2,2,1,2,0.5,2,1.22532213000522,1
57,75,2,4,1,1,0.5,1,1.00813578399539,0
58,53,2,1,1,1,0.925,1,1.020277240008,0
59,68,2,3,1,2,1.5,1,1.02179964999959,0
60,61,2,3,1,1,1.5,2,1.0825044640078,1
61,16,2,2,1,2,1.5,2,1.02600363599777,1
62,15,2,1,1,1,1.5,2,1.07716340800107,1
63,11,2,1,1,1,1.5,2,1.21070942400547,1
64,17,2,1,1,1,1.35,2,1.35792089100869,1
65,33,2,1,1,1,1.5,2,2.71513992598921,1
66,71,2,4,1,1,0.5,1,1.13628110500576,0
67,51,2,1,1,1,1.5,2,1.15785211800539,1
68,54,2,2,1,2,1.5,1,1.00812103200587,0
69,66,2,3,1,2,1.5,1,2.45839790099126,0
70,23,2,1,1,1,1.175,1,1.0873447710037,0
71,21,2,1,1,1,1.25,1,1.42172813999059,0
