PresOrder,TrialNumber,Background,StairNum,BlockNum,PerspNum,CurrSize,Response,ReactionTIme,Stair_Update
1,64,1,3,1,2,1.5,2,1.69155169899932,1
2,15,1,1,1,1,0.99,1,1.64209931299956,0
3,74,1,4,1,2,0.5,1,1.45088871999997,0
4,66,1,3,1,2,1.5,2,1.49797495799976,1
5,65,1,3,1,1,1.5,2,1.53476157300065,1
6,77,1,4,1,1,0.5,1,1.66655125500074,0
7,75,1,4,1,1,0.5,1,1.49648963699929,0
8,21,1,1,1,1,1.2,2,1.54150503100027,1
9,48,1,2,1,2,0.99,1,1.70725172099992,0
10,24,1,2,1,2,1.2,2,1.56931643500047,1
11,68,1,3,1,2,1.5,2,1.59900593900056,1
12,26,1,2,1,2,1.1,2,1.61712892699961,1
13,57,1,1,1,1,1.1,2,1.97125154399964,1
14,39,1,1,1,1,1.025,1,1.73210174499945,0
15,50,1,2,1,2,1.025,1,1.72795249800038,0
16,60,1,2,1,2,1.05,1,1.78031641300004,0
17,72,1,4,1,2,0.5,1,1.58234911,0
18,58,1,2,1,2,1.075,2,1.74457053100014,1
19,18,1,2,1,2,1.05,1,1.62132787100018,0
20,67,1,3,1,1,1.5,2,1.77652730699992,1
21,6,1,2,1,2,1.075,2,1.95775671299998,1
22,19,1,1,1,1,1.05,1,1.83262838500013,0
23,71,1,4,1,1,0.5,1,1.51159006200032,0
24,47,1,1,1,1,1.075,2,1.95796959000018,1
25,29,1,1,1,1,1.05,1,1.62249135000002,0
26,20,1,2,1,2,1.075,2,1.66553013500015,1
27,56,1,2,1,2,1.05,1,2.00122861299951,0
28,1,1,1,1,1,1.075,1,1.60231299799943,0
29,17,1,1,1,1,1.1,2,2.13355554300051,1
30,30,1,2,1,2,1.075,2,1.88331058499989,1
31,10,1,2,1,2,1.05,1,2.11413237299985,0
32,69,1,3,1,1,1.5,2,1.66181508299996,1
33,49,1,1,1,1,1.075,1,1.56347421100054,0
34,22,1,2,1,2,1.075,1,1.8703057900002,0
35,45,1,1,1,1,1.1,1,1.65542587899927,0
36,35,1,1,1,1,1.2,2,1.67184513200027,1
37,11,1,1,1,1,1.175,1,1.75091851999969,0
38,25,1,1,1,1,0.825,1,2.10996218000037,0
39,63,1,3,1,1,1.5,2,1.62613999599944,1
40,32,1,2,1,2,1.075,2,1.51410553599999,1
41,12,1,2,1,2,1.075,1,1.65419191399997,0
42,73,1,4,1,1,0.5,1,1.43784153199977,0
43,9,1,1,1,1,1.4,2,1.51713207500052,1
44,36,1,2,1,2,1.1,2,1.5143203939997,1
45,34,1,2,1,2,1.05,2,1.51997178100009,1
46,40,1,2,1,2,0.975,1,1.81564576999972,0
47,62,1,3,1,2,1.5,2,1.75432536600056,1
48,53,1,1,1,1,1.35,2,1.66339891900043,1
49,80,1,4,1,2,0.5,1,1.79722913499972,0
50,70,1,3,1,2,1.5,2,1.63995733400043,1
51,4,1,2,1,2,0.99,1,2.71879879399967,0
52,59,1,1,1,1,1.3,2,1.66446401799931,1
53,43,1,1,1,1,1.175,1,1.98555266499989,0
54,16,1,2,1,2,1.125,2,1.7885278169997,1
55,33,1,1,1,1,1.4,2,1.6245131859996,1
56,27,1,1,1,1,1.175,1,2.29873255099938,0
57,2,1,2,1,2,1.05,1,1.9582992200003,0
58,52,1,2,1,2,1.05,2,1.64059528600046,1
59,38,1,2,1,2,0.975,1,1.84035119700002,0
60,42,1,2,1,2,1.125,2,1.53595575300005,1
61,41,1,1,1,1,1.175,1,1.58155860900024,0
62,28,1,2,1,2,1.025,1,1.93608918799964,0
63,55,1,1,1,1,1.175,2,1.87048684899946,1
64,23,1,1,1,1,1.45,2,1.70047941800021,1
65,61,1,3,1,1,1.5,2,1.7168724510002,1
66,37,1,1,1,1,0.9,1,1.48814694300017,0
67,44,1,2,1,2,1.05,1,1.83079276300032,0
68,78,1,4,1,2,0.5,1,1.58172347999971,0
69,7,1,1,1,1,1.4,2,1.65659758400034,1
70,3,1,1,1,1,1.35,2,1.40739701199982,1
71,79,1,4,1,1,0.5,1,1.49005725100051,0
72,51,1,1,1,1,1.15,2,1.60678322399963,1
73,14,1,2,1,2,1.05,1,2.29215018400009,0
74,8,1,2,1,2,1.075,2,1.6848456939997,1
75,76,1,4,1,2,0.5,1,1.63573766900026,0
76,31,1,1,1,1,0.925,1,1.56313609099925,0
77,5,1,1,1,1,0.975,1,1.61473451500024,0
78,13,1,1,1,1,1.3,2,1.45450764900033,1
79,46,1,2,1,2,1.075,1,2.53514514899962,0
80,54,1,2,1,2,1.05,2,1.69875889400009,1
81,125,2,1,2,1,0.99,1,2.3041246140001,0
82,103,2,1,2,1,1.2,2,1.66177360700021,1
83,143,2,3,2,1,1.5,2,1.90329800600011,1
84,107,2,1,2,1,1.1,1,1.67238482499943,0
85,126,2,2,2,2,0.99,1,1.54997226199976,0
86,85,2,1,2,1,1.15,2,1.56063061899931,1
87,94,2,2,2,2,1.2,2,1.00920194999981,1
88,154,2,4,2,2,0.5,1,1.00697927599958,0
89,142,2,3,2,2,1.5,2,1.47961287300041,1
90,135,2,1,2,1,1.125,2,1.58887591999974,1
91,108,2,2,2,2,1.1,2,1.51971293099996,1
92,115,2,1,2,1,1.1,2,1.73268965800071,1
93,159,2,4,2,1,0.5,1,1.54625974600003,0
94,160,2,4,2,2,0.5,1,1.58699458200044,0
95,99,2,1,2,1,1.025,2,1.99658107200048,1
96,128,2,2,2,2,1.025,2,1.77272297099989,1
97,104,2,2,2,2,0.975,2,1.9113038430005,1
98,100,2,2,2,2,0.8,1,1.78786219800077,0
99,111,2,1,2,1,0.9,1,1.82828915499977,0
100,131,2,1,2,1,0.975,2,2.12616252600037,1
101,82,2,2,2,2,0.9,1,2.04466850900008,0
102,121,2,1,2,1,0.75,1,1.63799223800015,0
103,106,2,2,2,2,0.95,1,1.67938953300018,0
104,98,2,2,2,2,0.99,1,2.18877894900015,0
105,95,2,1,2,1,0.8,1,1.58245454699954,0
106,133,2,1,2,1,0.95,1,2.02463452600023,0
107,145,2,3,2,1,1.5,2,1.95208959000047,1
108,138,2,2,2,2,1.01,2,1.7163851940004,1
109,120,2,2,2,2,0.99,2,1.81804922500032,1
110,140,2,2,2,2,0.825,1,2.01181951699982,0
111,83,2,1,2,1,0.975,1,2.17484760099978,0
112,92,2,2,2,2,1.125,2,1.92184239200014,1
113,114,2,2,2,2,0.975,2,1.87708415599991,1
114,136,2,2,2,2,0.85,1,1.80315450699982,0
115,96,2,2,2,2,0.925,1,1.76601513100013,0
116,109,2,1,2,1,1.05,2,1.6640515400004,1
117,158,2,4,2,2,0.5,1,1.58197092800037,0
118,137,2,1,2,1,1.01,1,1.69889612899988,0
119,141,2,3,2,1,1.5,2,1.55612038700019,1
120,110,2,2,2,2,0.975,2,1.7603126439999,1
121,129,2,1,2,1,1.175,2,1.63555367899971,1
122,93,2,1,2,1,1.025,1,1.57785758499995,0
123,156,2,4,2,2,0.5,1,1.68427797299955,0
124,134,2,2,2,2,0.95,1,1.81692885600023,0
125,132,2,2,2,2,0.975,2,1.78584904699983,1
126,149,2,3,2,1,1.5,2,1.74984818800021,1
127,151,2,4,2,1,0.5,1,1.80071939200025,0
128,152,2,4,2,2,0.5,1,1.55968772200049,0
129,148,2,3,2,2,1.5,2,1.49782294099987,1
130,144,2,3,2,2,1.5,2,1.50415580699973,1
131,84,2,2,2,2,0.975,1,1.5091060879995,0
132,113,2,1,2,1,1.25,2,1.64327120300004,1
133,130,2,2,2,2,1.05,2,1.81764930899953,1
134,116,2,2,2,2,0.925,1,1.72838761300045,0
135,112,2,2,2,2,0.975,2,1.77421612500075,1
136,105,2,1,2,1,0.875,1,1.745559211,0
137,88,2,2,2,2,0.975,1,2.34683864100043,0
138,118,2,2,2,2,1.05,2,1.67017119800039,1
139,102,2,2,2,2,0.925,1,1.66955846699966,0
140,81,2,1,2,1,1.05,2,1.67501321899999,1
141,122,2,2,2,2,0.99,2,1.6574981800004,1
142,86,2,2,2,2,0.95,1,1.5516725589996,0
143,89,2,1,2,1,1.01,2,1.54605856600028,1
144,157,2,4,2,1,0.5,1,1.4802478319998,0
145,153,2,4,2,1,0.5,1,1.66133455300042,0
146,150,2,3,2,2,1.5,2,1.58680035199995,1
147,101,2,1,2,1,0.85,1,1.54120550400057,0
148,124,2,2,2,2,0.99,1,1.67224933000034,0
149,123,2,1,2,1,0.875,1,1.65586051299942,0
150,146,2,3,2,2,1.5,2,1.59932036099963,1
151,90,2,2,2,2,1.025,1,1.61606140500044,0
152,87,2,1,2,1,1.075,2,1.88097373299934,1
153,139,2,1,2,1,1.05,2,1.6859612950002,1
154,117,2,1,2,1,0.99,2,2.50231556100061,1
155,127,2,1,2,1,0.9,1,2.10051791499973,0
156,147,2,3,2,1,1.5,2,1.9014287709997,1
157,119,2,1,2,1,0.925,1,1.63403654400008,0
158,97,2,1,2,1,1.05,2,1.65811638699961,1
159,155,2,4,2,1,0.5,1,1.59348167899952,0
160,91,2,1,2,1,1.01,2,1.65063778299918,1
161,163,1,1,3,1,0.99,1,1.30897722699956,0
162,179,1,1,3,1,1.2,2,1.41638791900004,1
163,192,1,2,3,2,0.99,1,1.64676675900046,0
164,166,1,2,3,2,1.2,2,1.55222497399973,1
165,180,1,2,3,2,1.1,2,1.54878921900035,1
166,203,1,1,3,1,1.1,1,2.27107149800031,0
167,186,1,2,3,2,1.025,1,2.0249335439994,0
168,189,1,1,3,1,1.15,2,2.0679450130001,1
169,236,1,4,3,2,0.5,1,1.84925340200061,0
170,200,1,2,3,2,1.05,1,1.59198261099937,0
171,196,1,2,3,2,1.075,2,1.62568575900059,1
172,239,1,4,3,1,0.5,1,1.73172813099973,0
173,226,1,3,3,2,1.5,2,1.59181934400021,1
174,183,1,1,3,1,1.125,2,1.53771694899933,1
175,197,1,1,3,1,1.1,2,1.5901270229997,1
176,237,1,4,3,1,0.5,1,1.77043402300023,0
177,174,1,2,3,2,1.05,1,1.57582786200055,0
178,188,1,2,3,2,1.075,1,1.69665008700031,0
179,168,1,2,3,2,1.1,1,1.96691121599997,0
180,171,1,1,3,1,1.025,1,1.73881646100017,0
