PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,7,2,1,2,2,1,1,NaN
2,77,2,2,1,2,1,1,NaN
3,85,2,2,2,2,1,1,NaN
4,89,2,2,1,2,1,1,NaN
5,38,1,2,1,1,1,1,NaN
6,69,2,2,1,2,1,1,NaN
7,83,2,1,1,2,1,1,NaN
8,95,2,1,2,2,1,1,NaN
9,14,1,1,1,1,1,1,NaN
10,94,1,1,1,1,1,1,NaN
11,10,1,1,2,1,1,1,NaN
12,107,1,1,2,1,1,1,NaN
13,60,2,1,2,2,2,1,0.362043499548236
14,110,2,2,1,2,1,1,NaN
15,18,1,1,1,1,1,1,NaN
16,59,2,1,1,2,1,1,NaN
17,5,1,1,1,1,1,1,NaN
18,86,1,1,2,1,1,1,NaN
19,96,1,2,2,1,1,1,NaN
20,92,1,2,2,1,1,1,NaN
21,63,1,1,2,1,1,1,NaN
22,2,2,1,1,2,1,1,NaN
23,56,1,2,2,1,1,1,NaN
24,65,1,1,1,1,2,1,0.396994323384206
25,30,1,2,1,1,1,1,NaN
26,71,2,1,1,2,1,1,NaN
27,61,1,2,1,1,1,1,NaN
28,32,1,1,1,1,1,1,NaN
29,34,1,2,1,1,1,1,NaN
30,49,2,1,1,2,1,1,NaN
31,54,2,1,1,2,1,1,NaN
32,80,1,2,2,1,1,1,NaN
33,50,1,2,1,1,1,1,NaN
34,22,1,2,2,1,1,1,NaN
35,53,1,1,2,1,1,1,NaN
36,75,2,1,1,2,1,1,NaN
37,47,2,2,1,2,1,1,NaN
38,20,2,2,1,2,2,1,0.33247136889986
39,45,2,1,1,2,1,1,NaN
40,36,1,1,2,1,1,1,NaN
41,76,1,2,1,1,1,1,NaN
42,19,2,1,1,2,1,1,NaN
43,44,1,1,2,1,1,1,NaN
44,46,1,2,1,1,1,1,NaN
45,41,2,1,1,2,1,1,NaN
46,17,2,2,2,2,1,1,NaN
47,81,2,2,1,2,1,1,NaN
48,39,2,2,1,2,1,1,NaN
49,25,2,1,1,2,1,1,NaN
50,31,2,2,1,2,1,1,NaN
51,74,1,1,2,1,1,1,NaN
52,72,1,2,1,1,1,1,NaN
53,48,1,1,2,1,1,1,NaN
54,40,1,1,2,1,1,1,NaN
55,12,1,2,1,1,1,1,NaN
56,51,2,2,1,2,1,1,NaN
57,43,2,2,2,2,1,1,NaN
58,97,2,2,2,2,1,1,NaN
59,106,2,2,1,2,1,1,NaN
60,93,2,2,2,2,1,1,NaN
61,57,2,2,2,2,1,1,NaN
62,58,1,1,2,1,1,1,NaN
63,28,1,1,2,1,1,1,NaN
64,1,1,1,2,1,1,1,NaN
65,73,2,2,2,2,1,1,NaN
66,64,1,1,1,1,2,1,0.335725099290357
67,6,2,2,2,2,2,1,0.602657125356927
68,87,2,1,2,2,1,1,NaN
69,16,1,2,1,1,1,1,NaN
70,101,1,2,2,1,1,1,NaN
71,62,2,2,2,2,1,1,NaN
72,68,1,2,1,1,1,1,NaN
73,66,2,1,2,2,2,1,0.355617396658999
74,15,2,1,2,2,1,1,NaN
75,52,2,1,2,2,2,1,0.542658898841182
76,4,2,2,2,2,1,1,NaN
77,35,2,2,1,2,1,1,NaN
78,102,2,2,2,2,1,1,NaN
79,13,2,2,1,2,1,1,NaN
80,67,2,1,1,2,1,1,NaN
81,11,2,1,2,2,1,1,NaN
82,24,1,1,2,1,1,1,NaN
83,98,1,1,1,1,1,1,NaN
84,70,1,1,2,1,1,1,NaN
85,104,2,1,2,2,1,1,NaN
86,103,1,1,2,1,1,1,NaN
87,29,2,1,1,2,1,1,NaN
88,27,2,2,1,2,1,1,NaN
89,88,1,2,1,1,1,1,NaN
90,8,1,2,1,1,1,1,NaN
91,55,1,1,2,1,2,1,0.439151759101151
92,21,1,2,1,1,2,1,0.36820445765261
93,99,2,1,1,2,1,1,NaN
94,37,2,1,2,2,1,1,NaN
95,82,1,1,1,1,1,1,NaN
96,109,1,2,2,1,1,1,NaN
97,33,2,1,2,2,1,1,NaN
98,26,1,2,1,1,1,0,0.299266813208305
99,78,1,1,2,1,1,1,NaN
100,90,1,1,2,1,1,1,NaN
101,105,1,2,2,1,1,0,0.915767364424028
102,100,1,2,2,1,2,1,0.39631097561869
103,3,1,2,1,1,1,1,NaN
104,84,1,2,1,1,1,1,NaN
105,23,2,2,1,2,1,1,NaN
106,79,2,1,1,2,1,1,NaN
107,91,2,1,2,2,1,1,NaN
108,9,2,2,2,2,1,1,NaN
109,108,2,1,2,2,1,1,NaN
110,42,1,2,2,1,1,1,NaN
111,217,1,1,1,1,1,1,NaN
112,211,1,2,2,1,1,1,NaN
113,214,2,1,1,2,1,1,NaN
114,207,1,2,2,1,1,1,NaN
115,134,2,2,1,2,1,1,NaN
116,193,2,1,2,2,1,1,NaN
117,117,1,1,2,1,2,1,0.827575994271683
118,204,1,1,2,1,1,1,NaN
119,194,1,2,1,1,1,1,NaN
120,220,2,2,2,2,1,1,NaN
121,202,1,2,1,1,1,1,NaN
122,111,2,2,2,2,2,1,0.433729753080115
123,181,2,2,2,2,1,1,NaN
124,139,2,2,1,2,1,1,NaN
125,149,2,1,1,2,1,1,NaN
126,114,1,2,1,1,2,1,0.387772201411281
127,196,1,1,2,1,1,1,NaN
128,136,1,1,2,1,1,1,NaN
129,120,2,1,1,2,1,1,NaN
130,182,1,1,2,1,1,1,NaN
131,135,2,2,1,2,2,1,0.359984383967458
132,133,1,2,1,1,1,1,NaN
133,171,1,2,1,1,1,1,NaN
134,121,1,2,2,1,1,1,NaN
135,159,2,2,2,2,1,1,NaN
136,218,2,1,1,2,1,1,NaN
