PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,41,2,2,1,2,1,1,NaN
2,85,1,1,2,1,1,1,NaN
3,55,1,1,2,1,1,1,NaN
4,13,2,2,1,2,1,1,NaN
5,67,1,1,1,1,1,1,NaN
6,43,2,1,2,2,1,1,NaN
7,57,1,2,1,1,1,0,0.200476618030734
8,48,1,2,2,1,1,1,NaN
9,90,1,1,2,1,1,1,NaN
10,2,1,1,2,1,2,1,0.41789035502552
11,101,1,2,2,1,1,1,NaN
12,51,2,1,1,2,1,1,NaN
13,70,2,2,1,2,1,1,NaN
14,11,2,1,1,2,1,1,NaN
15,37,2,2,2,2,1,1,NaN
16,86,2,1,1,2,2,1,0.42309493261746
17,60,2,1,2,2,1,1,NaN
18,63,1,1,2,1,1,1,NaN
19,82,1,2,1,1,1,1,NaN
20,42,1,1,1,1,1,1,NaN
21,17,2,2,1,2,1,1,NaN
22,98,2,1,1,2,1,1,NaN
23,40,1,2,1,1,1,1,NaN
24,108,2,1,1,2,1,1,NaN
25,88,1,2,2,1,1,1,NaN
26,97,1,1,2,1,1,1,NaN
27,72,2,1,2,2,1,1,NaN
28,5,2,2,1,2,1,1,NaN
29,102,2,2,1,2,1,1,NaN
30,79,2,2,1,2,1,1,NaN
31,29,2,2,1,2,1,1,NaN
32,26,1,1,2,1,1,1,NaN
33,10,1,1,1,1,1,1,NaN
34,25,2,2,1,2,1,1,NaN
35,14,1,1,2,1,1,1,NaN
36,92,1,2,1,1,2,1,1.15989794532652
37,80,1,1,1,1,1,1,NaN
38,84,1,1,2,1,2,1,0.480011074067079
39,21,2,2,2,2,1,1,NaN
40,7,2,1,2,2,1,1,NaN
41,87,2,1,1,2,1,1,NaN
42,4,1,2,1,1,1,1,NaN
43,1,1,1,1,1,1,1,NaN
44,52,1,2,2,1,2,1,0.66421928994896
45,45,2,2,1,2,1,1,NaN
46,83,2,2,2,2,1,1,NaN
47,39,2,1,1,2,1,1,NaN
48,103,1,1,1,1,1,1,NaN
49,53,1,2,1,1,1,1,NaN
50,78,2,2,1,2,2,1,0.632733702625046
51,59,1,1,1,1,1,1,NaN
52,104,2,1,2,2,1,1,NaN
53,77,1,2,2,1,1,1,NaN
54,38,1,1,2,1,1,1,NaN
55,99,1,1,1,1,2,1,0.587767837911088
56,28,1,2,2,1,1,1,NaN
57,94,2,1,2,2,2,1,0.524404212828813
58,68,2,1,1,2,1,1,NaN
59,100,2,2,2,2,2,1,0.401009133178377
60,35,2,1,2,2,1,1,NaN
61,95,1,2,1,1,1,1,NaN
62,24,1,2,2,1,1,1,NaN
63,16,1,2,1,1,1,1,NaN
64,58,2,2,2,2,1,1,NaN
65,33,2,2,1,2,1,1,NaN
66,107,1,1,1,1,1,1,NaN
67,18,1,1,1,1,1,1,NaN
68,30,1,1,1,1,1,1,NaN
69,62,2,2,1,2,1,1,NaN
70,15,2,1,2,2,1,1,NaN
71,22,1,1,1,1,1,1,NaN
72,106,2,2,2,2,1,1,NaN
73,50,1,1,1,1,1,1,NaN
74,47,2,1,2,2,1,1,NaN
75,110,2,2,2,2,1,1,NaN
76,20,1,2,2,1,1,1,NaN
77,89,2,2,2,2,1,1,NaN
78,8,1,2,1,1,1,1,NaN
79,66,2,2,2,2,1,1,NaN
80,73,1,2,2,1,1,1,NaN
