PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,98,1,1,1,1,1,1,NaN
2,4,1,2,2,1,1,1,NaN
3,80,1,1,2,1,1,1,NaN
4,57,2,2,2,2,1,1,NaN
5,97,2,1,2,2,2,1,0.349733729273794
6,73,2,1,1,2,1,1,NaN
7,2,1,1,1,1,1,1,NaN
8,105,1,2,2,1,1,1,NaN
9,31,2,2,2,2,1,1,NaN
10,35,2,2,1,2,2,1,0.375688869600708
11,106,2,2,1,2,1,1,NaN
12,45,1,1,1,1,1,1,NaN
13,76,1,1,2,1,1,1,NaN
14,7,2,1,2,2,1,1,NaN
15,94,2,1,1,2,1,1,NaN
16,6,1,1,1,1,1,1,NaN
17,30,1,2,1,1,1,1,NaN
18,34,1,2,2,1,1,1,NaN
19,46,2,1,1,2,1,1,NaN
20,62,2,2,2,2,1,1,NaN
21,92,2,2,2,2,1,1,NaN
22,82,1,2,2,1,1,1,NaN
23,101,1,1,2,1,2,1,0.373361104193464
24,17,2,2,1,2,1,1,NaN
25,9,2,2,2,2,1,1,NaN
26,16,1,2,2,1,1,1,NaN
27,64,2,1,1,2,1,1,NaN
28,108,2,1,2,2,1,1,NaN
29,90,2,1,2,2,1,1,NaN
30,28,1,1,1,1,1,1,NaN
31,43,1,2,2,1,1,1,NaN
32,93,1,1,2,1,1,1,NaN
33,5,2,2,1,2,1,1,NaN
34,58,1,1,2,1,1,1,NaN
35,12,1,2,1,1,1,1,NaN
36,27,2,2,2,2,1,1,NaN
37,75,2,2,1,2,1,1,NaN
38,102,2,2,1,2,1,1,NaN
39,47,1,2,2,1,1,1,NaN
40,44,2,2,2,2,1,1,NaN
41,81,2,1,1,2,1,1,NaN
42,95,1,2,2,1,1,1,NaN
43,22,2,2,2,2,1,1,NaN
44,36,2,2,2,2,1,1,NaN
45,29,2,1,1,2,1,1,NaN
46,109,1,2,2,1,1,1,NaN
47,42,2,1,1,2,1,1,NaN
48,110,2,2,1,2,1,1,NaN
49,99,2,1,1,2,1,1,NaN
50,14,1,1,2,1,1,1,NaN
51,79,2,2,2,2,1,1,NaN
52,84,1,1,1,1,2,1,0.463575914738612
53,48,2,2,1,2,1,1,NaN
54,78,1,2,1,1,1,1,NaN
55,91,1,2,2,1,1,1,NaN
56,89,1,1,1,1,1,1,NaN
57,3,2,1,1,2,1,1,NaN
58,19,2,1,1,2,2,1,0.652554235266507
59,39,1,2,1,1,1,1,NaN
60,41,1,1,1,1,1,1,NaN
61,67,1,1,1,1,2,1,0.348749535778552
62,11,2,1,1,2,1,1,NaN
63,32,1,1,1,1,1,1,NaN
64,103,1,1,1,1,1,1,NaN
65,24,2,1,2,2,1,1,NaN
66,87,1,2,1,1,1,1,NaN
67,13,2,2,2,2,1,1,NaN
68,49,1,1,1,1,1,1,NaN
69,69,2,1,1,2,1,1,NaN
70,8,1,2,2,1,1,1,NaN
71,100,1,2,2,1,1,1,NaN
72,15,2,1,1,2,1,1,NaN
73,96,2,2,1,2,1,1,NaN
74,104,2,1,1,2,1,1,NaN
75,83,2,2,2,2,1,1,NaN
76,25,1,2,2,1,1,1,NaN
77,68,1,1,1,1,1,1,NaN
78,65,1,2,2,1,1,1,NaN
79,88,2,2,2,2,1,1,NaN
80,23,1,1,2,1,1,1,NaN
81,86,2,1,1,2,1,1,NaN
82,52,2,2,1,2,1,1,NaN
83,77,2,1,1,2,1,1,NaN
84,18,1,1,1,1,1,1,NaN
85,33,2,1,1,2,1,1,NaN
86,40,2,2,1,2,1,1,NaN
87,20,2,1,1,2,1,1,NaN
88,56,1,2,1,1,2,1,0.656627093092538
89,21,1,2,1,1,1,1,NaN
90,60,1,2,1,1,1,1,NaN
91,71,2,2,2,2,1,1,NaN
92,55,1,2,2,1,1,1,NaN
93,74,1,2,1,1,1,1,NaN
94,61,1,2,1,1,2,1,0.560600185366638
95,66,2,2,1,2,1,1,NaN
96,1,2,1,1,2,2,1,0.379003169729913
97,72,1,1,2,1,1,1,NaN
98,63,1,1,2,1,1,1,NaN
99,107,1,1,1,1,1,1,NaN
100,26,2,2,2,2,2,1,0.421674674151291
101,38,2,1,1,2,1,1,NaN
102,10,1,1,1,1,1,1,NaN
103,85,1,1,2,1,1,1,NaN
104,59,2,1,1,2,1,1,NaN
105,51,1,2,2,1,1,1,NaN
106,50,2,1,2,2,1,1,NaN
107,53,1,1,1,1,1,1,NaN
108,37,1,1,2,1,1,1,NaN
109,54,2,1,2,2,1,1,NaN
110,70,1,2,1,1,1,1,NaN
111,163,1,2,1,1,1,1,NaN
112,188,2,1,1,2,1,1,NaN
113,152,2,1,2,2,2,1,0.357849301626629
114,141,2,2,2,2,1,1,NaN
115,144,1,2,1,1,1,1,NaN
116,207,2,2,2,2,1,1,NaN
117,147,2,1,1,2,1,1,NaN
118,164,2,2,1,2,1,1,NaN
119,142,1,1,1,1,1,1,NaN
120,156,1,1,2,1,1,1,NaN
121,123,1,2,1,1,1,1,NaN
122,191,1,1,2,1,1,1,NaN
123,219,1,2,2,1,1,1,NaN
124,145,2,2,1,2,1,1,NaN
125,215,2,2,2,2,1,1,NaN
126,113,1,1,1,1,2,1,0.535726399475607
127,130,2,1,2,2,1,1,NaN
128,119,1,2,1,1,1,1,NaN
129,213,2,1,1,2,1,1,NaN
130,178,1,1,2,1,1,1,NaN
131,111,2,2,1,2,2,1,0.420528643309808
132,158,1,2,2,1,1,1,NaN
133,127,1,2,1,1,1,1,NaN
134,124,2,2,2,2,1,1,NaN
135,180,1,2,1,1,1,1,NaN
