PresOrder,TrialNumber,Far_Close,Hallway,Perspective,Phase,Catch_Trial,Response,Response_Time
1,13,1,1,1,1,1,1,NaN
2,36,1,2,2,1,1,1,NaN
3,2,2,1,1,2,1,1,NaN
4,58,2,2,2,2,1,1,NaN
5,31,1,2,2,1,1,1,NaN
6,106,1,1,2,1,1,1,NaN
7,17,1,1,1,1,1,1,NaN
8,109,2,2,1,2,2,1,0.312596576170108
9,87,1,2,1,1,1,1,NaN
10,42,2,2,2,2,1,1,NaN
11,100,2,2,2,2,1,1,NaN
12,61,1,2,1,1,1,1,NaN
13,25,2,1,2,2,1,1,NaN
14,22,1,2,2,1,1,1,NaN
15,54,2,2,1,2,1,1,NaN
16,83,2,2,1,2,1,1,NaN
17,80,1,1,1,1,1,1,NaN
18,79,2,2,1,2,2,1,0.387759175320753
19,103,2,1,1,2,1,1,NaN
20,48,2,1,2,2,1,1,NaN
21,67,1,1,1,1,1,1,NaN
22,72,2,1,2,2,1,1,NaN
23,73,1,2,2,1,1,1,NaN
24,107,2,1,1,2,1,1,NaN
25,24,1,1,1,1,1,1,NaN
26,108,1,2,2,1,1,1,NaN
27,16,2,2,1,2,1,1,NaN
28,65,1,2,1,1,1,1,NaN
29,74,2,2,1,2,1,1,NaN
30,76,2,1,1,2,1,1,NaN
31,6,2,1,2,2,1,1,NaN
32,3,1,2,2,1,1,1,NaN
33,50,2,2,1,2,1,1,NaN
34,5,1,1,1,1,1,1,NaN
35,60,2,1,1,2,1,1,NaN
36,94,2,1,1,2,1,1,NaN
37,96,2,2,2,2,1,1,NaN
38,97,1,1,1,1,1,1,NaN
39,40,2,1,2,2,1,1,NaN
40,102,1,2,2,1,2,1,0.529830622957888
41,64,2,1,2,2,1,1,NaN
42,4,2,2,2,2,1,1,NaN
43,99,1,2,1,1,1,1,NaN
44,1,1,1,1,1,1,1,NaN
45,71,1,1,1,1,1,1,NaN
46,91,1,2,2,1,1,1,NaN
47,33,1,1,2,1,1,1,NaN
48,18,1,1,1,1,2,1,0.33319042011135
49,68,2,1,2,2,1,1,NaN
50,84,1,1,2,1,1,1,NaN
51,110,2,2,1,2,1,1,NaN
52,52,2,1,2,2,1,1,NaN
53,19,1,1,1,1,2,1,0.371906343356386
54,11,1,2,1,1,1,1,NaN
55,75,1,1,1,1,1,1,NaN
56,85,1,2,2,1,2,1,0.369349123438951
57,86,2,1,2,2,1,1,NaN
58,35,2,1,1,2,2,1,0.328970626795126
59,53,1,2,1,1,1,1,NaN
60,14,2,1,2,2,1,1,NaN
61,12,2,2,1,2,1,1,NaN
62,95,1,2,2,1,1,1,NaN
63,81,2,1,1,2,1,1,NaN
64,34,2,1,1,2,1,1,NaN
65,57,1,2,2,1,1,1,NaN
66,28,1,1,2,1,1,1,NaN
67,78,2,2,1,2,1,1,NaN
68,20,2,1,2,2,1,1,NaN
69,9,1,1,1,1,1,1,NaN
70,70,2,2,2,2,1,1,NaN
71,37,2,1,2,2,2,1,0.373156858429866
72,51,1,1,1,1,1,1,NaN
73,93,1,1,1,1,1,1,NaN
74,105,2,2,2,2,1,1,NaN
75,69,1,2,1,1,1,1,NaN
76,89,1,1,2,1,1,1,NaN
77,77,1,2,2,1,1,1,NaN
78,104,1,2,2,1,1,1,NaN
79,29,2,1,1,2,1,1,NaN
80,62,2,2,1,2,1,1,NaN
81,38,2,2,2,2,1,1,NaN
82,21,1,1,1,1,2,1,0.381384270142007
83,43,1,1,2,1,1,1,NaN
84,47,1,1,1,1,1,1,NaN
85,55,1,1,1,1,1,1,NaN
86,10,2,1,2,2,1,1,NaN
87,98,2,1,2,2,1,1,NaN
88,26,1,2,1,1,1,1,NaN
89,66,2,2,2,2,1,1,NaN
90,49,1,2,2,1,1,1,NaN
91,41,1,2,1,1,1,1,NaN
92,56,2,1,1,2,1,1,NaN
93,92,2,2,1,2,1,1,NaN
94,46,2,2,2,2,1,1,NaN
95,32,2,2,2,2,1,1,NaN
96,101,1,1,1,1,1,1,NaN
97,88,2,2,2,2,1,1,NaN
98,15,1,2,1,1,1,1,NaN
99,27,2,2,2,2,1,1,NaN
100,44,2,1,1,2,1,1,NaN
101,63,1,1,1,1,1,1,NaN
102,90,2,1,1,2,1,1,NaN
103,7,1,2,2,1,1,1,NaN
104,30,2,1,2,2,2,1,0.36195607130503
105,45,1,2,2,1,1,1,NaN
106,59,1,1,1,1,1,1,NaN
107,23,2,2,2,2,1,1,NaN
108,39,1,1,1,1,1,1,NaN
109,82,1,2,2,1,1,1,NaN
110,8,2,2,2,2,1,1,NaN
111,173,2,1,1,2,1,1,NaN
112,208,2,1,1,2,1,1,NaN
113,214,1,2,1,1,1,1,NaN
114,165,2,1,2,2,1,1,NaN
115,146,2,2,1,2,1,1,NaN
116,162,1,2,1,1,1,1,NaN
117,205,1,2,1,1,1,1,NaN
118,126,1,2,1,1,1,1,NaN
119,215,2,2,2,2,1,1,NaN
120,135,2,2,2,2,1,1,NaN
121,116,2,1,2,2,1,1,NaN
122,204,2,1,2,2,1,1,NaN
123,154,1,2,2,1,1,1,NaN
124,112,2,1,1,2,1,1,NaN
125,174,1,2,1,1,1,1,NaN
126,195,1,1,2,1,1,1,NaN
127,212,1,1,2,1,1,1,NaN
128,142,2,2,1,2,1,1,NaN
129,196,2,1,2,2,1,1,NaN
130,186,2,1,2,2,2,1,0.406937154080879
131,167,2,2,2,2,1,1,NaN
132,201,1,2,2,1,1,1,NaN
133,192,2,1,2,2,1,1,NaN
134,197,1,2,1,1,1,1,NaN
135,129,2,1,2,2,1,1,NaN
136,143,1,1,1,1,1,1,NaN
137,213,2,1,1,2,1,1,NaN
138,217,2,1,2,2,1,1,NaN
139,182,1,2,2,1,1,1,NaN
140,181,2,1,1,2,1,1,NaN
141,180,1,1,1,1,1,1,NaN
142,175,2,2,1,2,1,1,NaN
143,151,1,1,1,1,1,1,NaN
144,187,2,2,1,2,2,1,0.56968585235154
145,200,2,1,1,2,1,1,NaN
146,155,2,2,1,2,1,1,NaN
147,125,2,1,1,2,1,1,NaN
148,184,1,1,1,1,1,1,NaN
149,149,1,2,1,1,1,1,NaN
150,118,2,2,2,2,1,1,NaN
151,183,2,2,1,2,1,1,NaN
152,169,2,1,1,2,1,1,NaN
153,144,2,1,2,2,1,1,NaN
154,209,1,2,1,1,1,1,NaN
155,218,1,2,2,1,1,1,NaN
156,128,1,1,2,1,1,1,NaN
157,178,1,2,1,1,1,1,NaN
158,198,2,2,2,2,1,1,NaN
159,168,1,1,1,1,1,1,NaN
160,133,2,1,2,2,1,1,NaN
161,119,1,1,1,1,1,1,NaN
162,140,1,2,1,1,1,1,NaN
163,152,1,1,1,1,2,1,0.561598915068316
164,220,2,2,2,2,1,1,NaN
165,137,1,1,2,1,1,1,NaN
166,160,1,1,2,1,1,1,NaN
167,194,2,2,2,2,1,1,NaN
168,188,1,2,1,1,1,1,NaN
169,115,1,1,2,1,1,1,NaN
170,111,1,1,2,1,1,1,NaN
171,157,2,1,1,2,1,1,NaN
172,153,2,1,1,2,1,1,NaN
173,193,1,2,1,1,1,1,NaN
174,199,1,1,2,1,1,1,NaN
175,203,1,1,1,1,1,1,NaN
176,207,1,1,2,1,1,1,NaN
177,121,1,2,2,1,1,1,NaN
178,134,1,2,1,1,1,1,NaN
179,210,1,2,1,1,2,1,0.434507894662602
180,176,1,1,1,1,1,1,NaN
181,139,2,1,1,2,1,1,NaN
182,136,2,2,2,2,2,1,0.39637903746916
183,120,2,1,1,2,1,1,NaN
184,189,2,2,2,2,1,1,NaN
185,131,2,2,2,2,1,1,NaN
186,202,2,2,2,2,1,1,NaN
187,164,1,1,2,1,1,1,NaN
188,141,1,2,2,1,2,1,0.431100219138898
189,122,2,1,1,2,2,1,0.343292872796155
190,145,1,2,2,1,1,1,NaN
191,148,2,1,1,2,1,1,NaN
192,159,2,2,2,2,1,1,NaN
193,150,2,2,2,2,1,1,NaN
194,172,1,1,2,1,1,1,NaN
195,211,2,2,2,2,1,1,NaN
196,158,1,2,1,1,1,1,NaN
197,219,1,1,2,1,2,1,0.401398949719805
198,138,1,2,2,1,2,1,0.359868855413879
199,113,1,2,2,1,1,1,NaN
200,216,1,1,1,1,1,1,NaN
201,130,1,2,1,1,1,1,NaN
202,117,1,2,1,1,1,1,NaN
203,161,2,1,2,2,1,1,NaN
204,114,2,2,2,2,1,1,NaN
205,170,1,2,1,1,1,1,NaN
206,166,1,2,2,1,1,1,NaN
207,177,2,1,2,2,1,1,NaN
208,132,1,1,2,1,1,1,NaN
209,127,2,2,1,2,1,1,NaN
210,191,2,2,1,2,2,1,0.488105913036634
211,206,2,2,1,2,1,1,NaN
